symbol,name,price,marketCap,volume,industry
BOH^B,Bank of Hawaii Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 8.000% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series B,25.72,,103,Uncategorized
BW^A,Babcock & Wilcox Enterprises Inc. 7.75% Series A Cumulative Perpetual Preferred Stock,22.23,,554,Uncategorized
C^N,Citigroup Capital XIII 7.875% Fixed rate Floating Rate trust Preferred Securities (TruPS),26.42,,81080,Uncategorized
C^R,Citigroup Inc. Depositary Shares Each Representing a 1/1000th Interest in a Share of 6.250% Noncumulative Preferred Stock Series II,23.755,,8179,Uncategorized
CDR^B,Cedar Realty Trust Inc. 7.25% Series B Cumulative Redeemable Preferred Stock,16.63,,196,Uncategorized
CDR^C,Cedar Realty Trust Inc. 6.50% Series C Cumulative Redeemable Preferred Stock,15.2483,,307,Uncategorized
CFG^E,Citizens Financial Group Inc. Depositary Shares Each Representing 1/40th Interest in a Share of 5.000% Fixed-Rate Non-Cumulative Perpetual Preferred Stock Series E,17.8,,11307,Uncategorized
CFG^H,Citizens Financial Group Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 7.375% Fixed-Rate Non-Cumulative Perpetual Preferred Stock Series H,26.3,,13245,Uncategorized
CFG^I,Citizens Financial Group Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 6.500% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series I,24.98,,379,Uncategorized
CFR^B,Cullen/Frost Bankers Inc. Depositary Shares each representing a 1/40th ownership interest in a share of 4.450% non-cumulative perpetual preferred stock Series B,16.3616,,5890,Uncategorized
CIM^A,Chimera Investment Corporation 8.00% Series A Cumulative Redeemable Preferred Stock,20.4707,,892,Uncategorized
CIM^B,Chimera Investment Corporation 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,23.7512,,5963,Uncategorized
CIM^C,Chimera Investment Corporation 7.75% Series C Fixed-to-Floating Rate  Cumulative Redeemable  Preferred Stock,22.27,,9969,Uncategorized
CIM^D,Chimera Investment Corporation 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,23.535,,2060,Uncategorized
CLDT^A,Chatham Lodging Trust (REIT) 6.625% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest,20.18,,11,Uncategorized
CMS^B,CMS Energy Corporation Preferred Stock,76.1,,131,Uncategorized
CMS^C,CMS Energy Corporation Depositary Shares each representing a 1/1000th interest in a share of 4.200% Cumulative Redeemable Perpetual Preferred Stock Series C,16.29,,8990,Uncategorized
CNO^A,CNO Financial Group Inc. 5.125% Subordinated Debentures due 2060,16.6592,,5556,Uncategorized
CODI^A,Compass Diversified Holdings 7.250% Series A Preferred Shares representing beneficial interest in Compass Diversified Holdings,19.4,,254,Uncategorized
CODI^B,Compass Diversified Holdings 7.875% Series B Fixed-to-Floating Rate Cumulative Preferred Shares representing beneficial interests in Compass Diversified Holdings,22.36,,1392,Uncategorized
CODI^C,Compass Diversified Holdings 7.875% Series C Cumulative Preferred Shares,21.875,,766,Uncategorized
COF^I,Capital One Financial Corporation Depositary shares each representing a 1/40th interest in a share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series I of the Issuer,17.61,,28280,Uncategorized
COF^J,Capital One Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non- Cumulative Perpetual Preferred Stock Series J,16.865,,19649,Uncategorized
COF^K,Capital One Financial Corporation Depositary Shares Each Representing a 1/40th Ownership Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series K,16.33,,1455,Uncategorized
COF^L,Capital One Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series L,15.5,,11676,Uncategorized
COF^N,Capital One Financial Corporation Depositary Shares Each Representing a 1/40th Ownership Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series N,15.25,,6440,Uncategorized
CRD/A,Crawford & Company,12.42,,5530,Uncategorized
CRD/B,Crawford & Company,11.29,,5148,Uncategorized
CTA^A,EIDP Inc. Preferred Stock $3.50 Series,53.0,,56,Uncategorized
CTA^B,EIDP Inc. Preferred Stock $4.50 Series,65.25,,159,Uncategorized
CTO^A,CTO Realty Growth Inc. 6.375% Series A Cumulative Redeemable Preferred Stock,20.47,,352,Uncategorized
DBRG^H,DigitalBridge Group Inc. 7.125% Series H ,15.0,,7445,Uncategorized
DBRG^I,DigitalBridge Group Inc. 7.15% Series I ,15.14,,5440,Uncategorized
DBRG^J,DigitalBridge Group Inc. 7.125% Series J ,15.41,,3788,Uncategorized
DCOM^,Dime Commercial Bancshares Inc. Preferred Stock Series A,17.1,,527,Uncategorized
DLR^J,Digital Realty Trust Inc. 5.250% Series J Cumulative Redeemable Preferred Stock,18.7,,2401,Uncategorized
DLR^K,Digital Realty Trust Inc. 5.850% Series K Cumulative Redeemable Preferred Stock par value $0.01 per share,20.859,,1322,Uncategorized
DLR^L,Digital Realty Trust Inc. 5.200% Series L Cumulative Redeemable Preferred Stock,18.55,,3031,Uncategorized
DUK^A,Duke Energy Corporation Depositary Shares each representing a 1/1000th interest in a share of 5.75% Series A Cumulative Redeemable Perpetual Preferred Stock,23.0,,31969,Uncategorized
DX^C,Dynex Capital Inc. 6.900% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,25.98,,2262,Uncategorized
ECC^D,Eagle Point Credit Company 6.75% Series D Preferred Stock,18.25,,878,Uncategorized
ECF^A,Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),19.87,,853,Uncategorized
EFC^B,Ellington Financial Inc. 6.250% Series B Fixed-Rate Reset Cumulative Redeemable Preferred Stock,25.2,,3,Uncategorized
EFC^C,Ellington Financial Inc. 8.625% Series C Fixed-Rate Reset Cumulative Redeemable Preferred Stock,25.678,,3,Uncategorized
EFC^D,Ellington Financial Inc. 7.00% Series D Cumulative Perpetual Redeemable Preferred Stock,23.8208,,77,Uncategorized
EP^C,El Paso Corporation Preferred Stock,50.0,,2,Uncategorized
EPR^C,EPR Properties 5.75% Series C Cumulative Convertible Preferred Shares,25.31,,529,Uncategorized
EPR^E,EPR Properties Series E Cumulative Conv Pfd Shs Ser E,31.2801,,1212,Uncategorized
EPR^G,EPR Properties 5.750% Series G Cumulative Redeemable Preferred Shares,20.09,,2068,Uncategorized
EQH^A,Equitable Holdings Inc. Depositary Shares,17.901,,22366,Uncategorized
EQH^C,Equitable Holdings Inc. Depositary Shares each representing a 1/1000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock Series C,15.99,,10989,Uncategorized
ET^I,Energy Transfer L.P. Series I Fixed Rate Perpetual Preferred Units,11.39,,8158,Uncategorized
ETI^,Entergy Texas Inc 5.375% Series A Preferred Stock Cumulative No Par Value,22.61,,179,Uncategorized
F^B,Ford Motor Company 6.20% Notes due June 1 2059,19.8921,,4675,Uncategorized
F^C,Ford Motor Company 6% Notes due December 1 2059,19.5356,,13675,Uncategorized
F^D,Ford Motor Company 6.500% Notes due August 15 2062,20.835,,3619,Uncategorized
FBRT^E,Franklin BSP Realty Trust Inc. 7.50% Series E Cumulative Redeemable Preferred Stock,19.42,,1867,Uncategorized
FHN^E,First Horizon Corporation Depositary Shares each representing a 1/4000th interest in a share of Non-Cumulative Perpetual Preferred Stock Series E,23.44,,5510,Uncategorized
FHN^F,First Horizon Corporation Depositary Shares each representing 1/4000th Interest in a Share of Non-Cumulative Perpetual Preferred Stock Series F,16.83,,1667,Uncategorized
FHN^H,First Horizon Corporation Depositary Shares each representing a 1/4000th interest in a share of Non-Cumulative Perpetual Preferred Stock Series H,23.95,,3828,Uncategorized
FITB^A,Fifth Third Bancorp Depositary Shares each representing 1/40th share of Fifth Third 6.00% Non-Cumulative Perpetual Class B Preferred Stock Series A,22.1,,308,Uncategorized
FITB^I,Fifth Third Bancorp Depositary Share repstg 1/1000th Ownership Interest Perp Pfd Series I,25.5942,,4559,Uncategorized
FITB^K,Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock Series K,18.18,,15576,Uncategorized
FITB^M,Fifth Third Bancorp Depositary Shares Representing a 1/40th Ownership Interest in a Share of 6.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series M,25.9441,,2920,Uncategorized
FLG^A,Flagstar Bank N.A. Depositary shares each representing a 1/40th interest in a share of Fixed-to-Floating Rate Series A Noncumulative Perpetual Preferred Stock,23.88,,6697,Uncategorized
FLG^U,Flagstar Bank N.A. Bifurcated Option Note Unit SecuritiES,39.7601,,1033,Uncategorized
FOUR^A,Shift4 Payments Inc. 6.00% Series A Mandatory Convertible Preferred Stock,56.49,,1299,Uncategorized
FRT^C,Federal Realty Investment Trust Depositary Shares each representing a 1/1000th interest in a 5.000% Series C Cumulative Redeemable Preferred Share,19.0815,,348,Uncategorized
GAB^G,Gabelli Equity Trust Inc. (The) Series G Cumulative Preferred Stock,18.7101,,960,Uncategorized
GAB^H,Gabelli Equity Trust Inc. (The) Pfd Ser H,18.738,,1073,Uncategorized
GAB^K,Gabelli Equity Trust Inc. (The) 5.00% Series K Cumulative Preferred Stock,18.95,,802,Uncategorized
GAM^B,General American Investors Company Inc. Cumulative Preferred Stock,23.7699,,3811,Uncategorized
GDV^H,The Gabelli Dividend & Income Trust 5.375% Series H Cumulative Preferred Shares,20.74,,104,Uncategorized
GDV^K,The Gabelli Dividend & Income Trust 4.250% Series K Cumulative Preferred Shares,16.6001,,614,Uncategorized
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,18.67,,707,Uncategorized
GGT^E,Gabelli Multi-Media Trust Inc. (The) 5.125% Series E Cumulative Preferred Stock,19.99,,202,Uncategorized
GGT^G,Gabelli Multi-Media Trust Inc. (The) 5.125% Series G Cumulative Preferred Shares,20.01,,503,Uncategorized
GL^D,Globe Life Inc. 4.25% Junior Subordinated Debentures due 2061,14.77,,5320,Uncategorized
GLU^A,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,50.5,,1206,Uncategorized
GLU^B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,50.735,,190,Uncategorized
GNL^A,Global Net Lease Inc. 7.25% Series A Cumulative Redeemable Preferred Stock $0.01 par value per share,22.56,,470,Uncategorized
GNL^B,Global Net Lease Inc. 6.875% Series B Cumulative Redeemable Perpetual Preferred Stock,21.59,,3,Uncategorized
GNL^D,Global Net Lease Inc. 7.50% Series D Cumulative Redeemable Perpetual Preferred Stock,22.6,,122,Uncategorized
GNL^E,Global Net Lease Inc. 7.375% Series E Cumulative Redeemable Perpetual Preferred Stock,22.7,,202,Uncategorized
GNT^A,GAMCO Natural Resources Gold & Income Tust  5.20% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),19.34,,499,Uncategorized
GPMT^A,Granite Point Mortgage Trust Inc. 7.00% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,15.85,,2549,Uncategorized
GPUS^D,Hyperscale Data Inc. 13.00% Series D Cumulative Redeemable Perpetual Preferred Stock,18.0,,3,Uncategorized
GRBK^A,Green Brick Partners Inc. Depositary Shares (each representing a 1/1000th fractional interest in a share of 5.75% Series A Cumulative Perpetual Preferred Stock),21.28,,103,Uncategorized
GS^A,Goldman Sachs Group Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A,19.015,,4429,Uncategorized
GS^C,Goldman Sachs Group Inc. (The) Depositary Share repstg 1/1000th Preferred Series C,19.31,,3018,Uncategorized
GS^D,Goldman Sachs Group Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg,18.76,,19775,Uncategorized
GUT^C,Gabelli Utility Trust (The) 5.375% Series C Cumulative Preferred Shares,20.52,,948,Uncategorized
HEI/A,Heico Corporation,223.0,,32043,Uncategorized
HFRO^A,Highland Opportunities and Income Fund 5.375% Series A Cumulative Preferred Shares,16.211,,3130,Uncategorized
HFRO^B,Highland Opportunities and Income Fund 5.375% Series B Cumulative Preferred Shares,16.029,,1692,Uncategorized
HIG^G,The Hartford Insurance Group Inc. Depositary Shares each representing a 1/1000th interest in a share of 6.000% Non-Cumulative Preferred Stock Series G,23.21,,4695,Uncategorized
HL^B,Hecla Mining Company Preferred Stock,72.0,,14,Uncategorized
HPE^C,Hewlett Packard Enterprise Company 7.625% Series C Mandatory Convertible Preferred Stock,158.85,,21751,Uncategorized
HPP^C,Hudson Pacific Properties Inc. 4.750% Series C Cumulative Redeemable Preferred Stock,14.25,,333,Uncategorized
HVII,Hennessy Capital Investment Corp. VII Ordinary Shares,9.5,,819,Uncategorized
HVT/A,Haverty Furniture Companies Inc.,28.87,,8,Uncategorized
IIPR^A,Innovative Industrial Properties Inc. 9.00% Series A Cumulative Redeemable Preferred Stock,24.98,,4681,Uncategorized
INN^E,Summit Hotel Properties Inc. 6.250% Series E Cumulative Redeemable Preferred Stock,17.56,,3635,Uncategorized
INN^F,Summit Hotel Properties Inc. 5.875% Series F Cumulative Redeemable Preferred Stock $0.01 par value per share,16.54,,23,Uncategorized
IVR^C,INVESCO MORTGAGE CAPITAL INC 7.5% Fixed-to-Floating Series C Cumulative Redeemable Preferred Stock Liquation Preference $25.00 per Share,24.21,,1119,Uncategorized
JPM^C,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 6.00% Non-Cumulative  Preferred Stock Series EE,23.8537,,23673,Uncategorized
JPM^D,J P Morgan Chase & Co Depositary Shares each representing a 1/400th  interest in a share of 5.75% Non-Cumulative  Preferred Stock Series DD,22.68,,46871,Uncategorized
JPM^J,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock Series GG,18.23,,76200,Uncategorized
JPM^K,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock Series JJ,17.45,,62603,Uncategorized
JPM^L,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock Series LL,17.815,,27852,Uncategorized
JPM^M,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock Series MM,16.66,,32909,Uncategorized
JXN^A,Jackson Financial Inc. Depositary Shares each representing a 1/1000th interest in a share of Fixed-Rate Reset Noncumulative Perpetual Preferred Stock Series A,25.54,,1602,Uncategorized
KEY^I,KeyCorp Depositary Shares Each Representing a 1/40th Ownership Interest in a Share of Fixed-to-Floating Rate Perpetual Non-Cumulative Preferred Stock Series E,25.0,,3935,Uncategorized
KEY^J,KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock Series F,20.57,,3309,Uncategorized
KEY^K,KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock Series G,20.5,,7602,Uncategorized
KEY^L,KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock Series H,25.01,,47385,Uncategorized
KIM^L,Kimco Realty Corporation Class L Depositary Shares each of which represents a one-one thousandth fractional interest in a share of 5.125% Class L Cumulative Redeemable Preferred Stock liquidation preference $25000.00 per share,20.5,,953,Uncategorized
KIM^M,Kimco Realty Corporation Class M Depositary Shares each of which represents a one-one thousandth fractional interest in a share of 5.25% Class M Cumulative Redeemable Preferred Stock liquidation preference $25000.00 per share,20.3983,,1265,Uncategorized
KIM^N,Kimco Realty Corporation Depositary Shares each representing 1/1000th interest in a share of 7.25% Class N Cumulative Convertible Perpetual Preferred Stock,61.085,,3,Uncategorized
KKR^D,KKR & Co. Inc. 6.25% Series D Mandatory Convertible Preferred Stock,44.7,,30622,Uncategorized
KREF^A,KKR Real Estate Finance Trust Inc. 6.50% Series A Cumulative Redeemable Preferred Stock,18.18,,96,Uncategorized
LFT^A,Lument Finance Trust Inc. 7.875% Series A Cumulative Redeemable Preferred Stock,16.9402,,14,Uncategorized
LNC^D,Lincoln National Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of 9.000% Non-Cumulative Preferred Stock Series D,26.05,,7292,Uncategorized
LOB^A,Live Oak Bancshares Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 8.375% Fixed Rate Series A Non-Cumulative Perpetual Preferred Stock,25.03,,11547,Uncategorized
LXP^C,LXP Industrial Trust 6.5% Series C Cumulative Convertible Preferred Stock,49.29,,196,Uncategorized
MAA^I,Mid-America Apartment Communities Inc. 8.50% Series I Cumulative Redeemable Preferred Stock,49.965,,3,Uncategorized
MER^K,Bank of America Corporation Income Capital Obligation Notes initially due December 15 2066,24.14,,14362,Uncategorized
MET^A,MetLife Inc. Preferred Series A Floating Rate,20.99,,9106,Uncategorized
MET^E,MetLife Inc. Depositary Shares ,20.84,,53386,Uncategorized
MET^F,MetLife Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.75% Non-Cumulative Preferred Stock Series F,17.29,,27947,Uncategorized
MFA^B,MFA Financial Inc. Preferred Series B,19.75,,258,Uncategorized
MFA^C,MFA Financial Inc. 6.50% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,23.1,,4137,Uncategorized
MITT^A,TPG Mortgage Investment Trust Inc. 8.25% Series A Cumulative Redeemable Preferred Stock,22.37,,3366,Uncategorized
MITT^B,TPG Mortgage Investment Trust Inc. 8.00% Series B Cumulative Redeemable Preferred Stock,20.43,,6318,Uncategorized
MITT^C,TPG Mortgage Investment Trust Inc. 8.00% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock $0.01 par value per share,25.1,,5580,Uncategorized
MS^A,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A,18.92,,13577,Uncategorized
MS^E,Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E,25.5266,,8604,Uncategorized
MS^F,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag,25.32,,10008,Uncategorized
MS^I,Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum),24.0801,,12167,Uncategorized
MS^K,Morgan Stanley Depositary Shares each representing 1/1000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock  Series K,22.34,,14312,Uncategorized
MS^L,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 4.875% Non-Cumulative Preferred Stock Series L,18.765,,25268,Uncategorized
MS^O,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 4.250% Non-Cumulative Preferred Stock Series O,16.37,,22927,Uncategorized
MS^P,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 6.500% Non-Cumulative Preferred Stock Series P,24.91,,13800,Uncategorized
MS^Q,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 6.625% Non-Cumulative Preferred Stock Series Q,25.31,,21054,Uncategorized
MTB^H,M&T Bank Corporation Perpetual Fixed-to-Floating Rate Non-Cumulative Preferred Stock Series H,25.01,,1421,Uncategorized
MTB^J,M&T Bank Corporation Depositary Shares each representing a 1/400th ownership interest in a share of Perpetual 7.500% Non-Cumulative Preferred Stock Series J,25.74,,31138,Uncategorized
MTB^K,M&T Bank Corporation Depositary Shares each representing a 1/400th interest in a share of Perpetual 6.350% Non-Cumulative Preferred Stock Series K,23.6618,,2673,Uncategorized
MTB^L,M&T Bank Corporation Depositary Shares each representing a 1/400th ownership interest in a share of Perpetual 6.625% Non-Cumulative Preferred Stock Series L,24.27,,2406,Uncategorized
NCV^A,Virtus Convertible & Income Fund 5.625% Series A Cumulative Preferred Shares,19.75,,202,Uncategorized
NCZ^A,Virtus Convertible & Income Fund II 5.50% Series A Cumulative Preferred Shares,19.25,,294,Uncategorized
NEE^N,NextEra Energy Capital Holdings Inc. Series N Junior Subordinated Debentures due March 1 2079,19.93,,22853,Uncategorized
NEE^S,NextEra Energy Inc. 7.299% Corporate Units,50.435,,6603,Uncategorized
NEE^T,NextEra Energy Inc. 7.234% Corporate Units,47.09,,27422,Uncategorized
NEE^U,NextEra Energy Inc. Series U Junior Subordinated Debentures due June 1 2085,22.63,,16635,Uncategorized
NEE^V,NextEra Energy Inc. 7.375% Corporate Units,44.73,,4718,Uncategorized
NEE^W,NextEra Energy Capital Holdings Inc. Series Z Junior Subordinated Debentures due April 15 2086,23.03,,6094,Uncategorized
NGL^B,NGL ENERGY PARTNERS LP 9.00% Class B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partnership interests,25.8,,504,Uncategorized
NGL^C,NGL ENERGY PARTNERS LP 9.625% Class C Fixed-to-Floating Rate Cumulative  Redeemable Perpetual Preferred Units representing  limited partner interests,25.77,,127,Uncategorized
NLY^F,Annaly Capital Management Inc 6.95% Series F,25.26,,14846,Uncategorized
NLY^G,Annaly Capital Management Inc 6.50% Series G Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,25.136,,364,Uncategorized
NLY^I,Annaly Capital Management Inc 6.750% Series I Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,24.94,,30319,Uncategorized
NLY^J,Annaly Capital Management Inc. 8.875% Series J Fixed-Rate Cumulative Redeemable Preferred Stock,25.81,,8548,Uncategorized
NREF^A,NexPoint Real Estate Finance Inc. 8.50% Series A Cumulative Redeemable Preferred Stock,24.8,,132,Uncategorized
NXDT^A,NexPoint Diversified Real Estate Trust 5.50% Series A Cumulative Preferred Shares ($25.00 liquidation preference per share),12.765,,19,Uncategorized
OAK^A,Brookfield Oaktree Holdings LLC 6.625% Series A Preferred Units,20.23,,7010,Uncategorized
OAK^B,Brookfield Oaktree Holdings LLC 6.550% Series B Preferred Units,20.29,,1258,Uncategorized
OPP^A,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. 4.375% Series A Cumulative Preferred Stock,15.26,,1304,Uncategorized
OPP^B,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. 4.75% Series B Cumulative Preferred Stock,16.445,,2029,Uncategorized
OPP^C,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. 6.00% Series C Term Preferred Stock (Liquidation Preference $10.00 per share),10.13,,311,Uncategorized
ORCL^D,Oracle Corporation Depositary Shares each representing a 1/2000th interest in a sh of 6.50% Series D Mandatory Convertible Preferred Stock,47.29,,18065,Uncategorized
PBI^B,Pitney Bowes Inc 6.70% Notes Due 2043,21.695,,18663,Uncategorized
PCG^A,Pacific Gas & Electric Co. 6% Preferred Stock,20.55,,1436,Uncategorized
PCG^B,Pacific Gas & Electric Co. 5 1/2% Preferred Stock,18.81,,799,Uncategorized
PCG^C,Pacific Gas & Electric Co. 5% 1st Preferred Stock,17.7565,,3,Uncategorized
PCG^D,Pacific Gas & Electric Co. 5% 1st  Red. Preferred Stock,17.01,,3,Uncategorized
PCG^E,Pacific Gas & Electric Co. 5% 1st A Preferred Stock,17.0097,,3550,Uncategorized
PCG^G,Pacific Gas & Electric Co. 4.80% 1st Preferred Stock,16.51,,5255,Uncategorized
PCG^H,Pacific Gas & Electric Co. 4.50% 1st Preferred Stock,16.01,,3,Uncategorized
PCG^I,Pacific Gas & Electric Co. 4.36% 1st Preferred Stock,15.33,,283,Uncategorized
PCG^X,PG&E Corp 6.000% Series A Mandatory Convertible Preferred Stock,33.99,,1098,Uncategorized
PEB^E,Pebblebrook Hotel Trust 6.375% Series E Cumulative Redeemable Preferred Shares of Beneficial Interest,19.9,,4,Uncategorized
PEB^F,Pebblebrook Hotel Trust 6.3% Series F Cumulative Redeemable Preferred Shares of Beneficial Interest,19.74,,113,Uncategorized
PEB^G,Pebblebrook Hotel Trust 6.375% Series G Cumulative Redeemable Preferred Shares of Beneficial Interest,19.9,,12,Uncategorized
PEB^H,Pebblebrook Hotel Trust 5.700% Series H Cumulative Redeemable Preferred Shares of Beneficial Interest,18.42,,3,Uncategorized
PINE^A,Alpine Income Property Trust Inc. 8.00% Series A Cumulative Redeemable Preferred Stock,25.02,,4,Uncategorized
PMT^A,PennyMac Mortgage Investment Trust 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,22.0382,,811,Uncategorized
PMT^B,PennyMac Mortgage Investment Trust 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,21.975,,1740,Uncategorized
PMT^C,PennyMac Mortgage Investment Trust 6.75% Series C Cumulative Redeemable Preferred Shares of Beneficial Interest,17.515,,4132,Uncategorized
PNFP^A,Pinnacle Financial Partners Inc. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series A,25.3886,,4,Uncategorized
PNFP^B,Pinnacle Financial Partners Inc. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series B,25.72,,339,Uncategorized
PNFP^C,Pinnacle Financial Partners Inc. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series C,24.24,,6424,Uncategorized
PSA^F,Public Storage Depositary Shares Each Representing 1/1000 of a 5.15% Cumulative Preferred Share of Beneficial Interest Series F par value $0.01 per share,18.68,,5891,Uncategorized
PSA^G,Public Storage Depositary Shares Each Representing 1/1000 of a 5.05% Cumulative Preferred Share of Beneficial Interest Series G,18.28,,6028,Uncategorized
PSA^H,Public Storage Depositary Shares Each Representing 1/1000 of a  5.60% Cumulative Preferred  Share of Beneficial Interest Series H,20.0136,,18952,Uncategorized
PSA^I,Public Storage Depositary Shares Each Representing 1/1000 of a 4.875% Cumulative Preferred Share of Beneficial Interest Series I par value $0.01 per share,17.76,,3158,Uncategorized
PSA^J,Public Storage Depositary Shares Each Representing 1/1000 of a 4.700% Cumulative Preferred Share of Beneficial Interest Series J par value $0.01 per share,16.99,,2509,Uncategorized
PSA^K,Public Storage Depositary Shares Each Representing 1/1000 of a 4.75% Cumulative Preferred Share of Beneficial Interest Series K,17.185,,2904,Uncategorized
PSA^L,Public Storage Depositary Shares Each Representing 1/1000 of a 4.625% Cumulative Preferred Share of Beneficial Interest Series L par value $0.01 per share,16.58,,7038,Uncategorized
PSA^M,Public Storage Depositary Shares Each Representing 1/1000 of a 4.125% Cumulative Preferred Share of Beneficial Interest Series M,14.825,,1773,Uncategorized
PSA^N,Public Storage Depositary Shares Each Representing 1/1000 of a 3.875% Cumulative Preferred Share of Beneficial Interest Series N,14.09,,4417,Uncategorized
PSA^O,Public Storage Depositary Shares Each Representing 1/1000 of a 3.900% Cumulative Preferred Share of Beneficial Interest Series O,14.07,,24257,Uncategorized
PSA^P,Public Storage Depositary Shares Each Representing 1/1000 of a 4.000% Cumulative Preferred Share of Bene cial Interest Series P,14.315,,8881,Uncategorized
PSA^Q,Public Storage Depositary Shares Each Representing 1/1000 of a 3.950% Cumulative Preferred Share of Beneficial Interest Series Q par value $0.01 per share,14.1,,2002,Uncategorized
PSA^R,Public Storage Depositary Shares Each Representing 1/1000 of a 4.00% Cumulative Preferred Share of Bene cial Interest Series R,14.2732,,8593,Uncategorized
PSA^S,Public Storage Depositary Shares Each Representing 1/1000 of a 4.100% Cumulative Preferred Share of Beneficial Interest Series S,14.785,,1881,Uncategorized
PSA^T,Public Storage 6.000% Cumulative Preferred Shares of beneficial interest Series T,21.675,,714,Uncategorized
PSA^U,Public Storage 6.000% Cumulative Preferred Shares of Beneficial Interest Series U,22.23,,101,Uncategorized
PSEC^A,Prospect Capital Corporation 5.35% Series A Fixed Rate Cumulative Perpetual Preferred Stock,15.75,,253,Uncategorized
PW^A,Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock,9.05,,12,Uncategorized
